pokedex_num,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
0513,Pansear,Fire,,50,53,48,53,48,64
0514,Simisear,Fire,,75,98,63,98,63,101
0515,Panpour,Water,,50,53,48,53,48,64
0516,Simipour,Water,,75,98,63,98,63,101
0517,Munna,Psychic,,76,25,45,67,55,24
0518,Musharna,Psychic,,116,55,85,107,95,29
0519,Pidove,Normal,Flying,50,55,50,36,30,43
0520,Tranquill,Normal,Flying,62,77,62,50,42,65
0521,Unfezant,Normal,Flying,80,115,80,65,55,93
0522,Blitzle,Electric,,45,60,32,50,32,76
0523,Zebstrika,Electric,,75,100,63,80,63,116
0524,Roggenrola,Rock,,55,75,85,25,25,15
0525,Boldore,Rock,,70,105,105,50,40,20
0526,Gigalith,Rock,,85,135,130,60,80,25
0527,Woobat,Psychic,Flying,65,45,43,55,43,72
0528,Swoobat,Psychic,Flying,67,57,55,77,55,114
0529,Drilbur,Ground,,60,85,40,30,45,68
0530,Excadrill,Ground,Steel,110,135,60,50,65,88
0531,Audino,Normal,,103,60,86,60,86,50
0532,Timburr,Fighting,,75,80,55,25,35,35
0533,Gurdurr,Fighting,,85,105,85,40,50,40
0534,Conkeldurr,Fighting,,105,140,95,55,65,45
0535,Tympole,Water,,50,50,40,50,40,64
0536,Palpitoad,Water,Ground,75,65,55,65,55,69
0537,Seismitoad,Water,Ground,105,95,75,85,75,74
0538,Throh,Fighting,,120,100,85,30,85,45
0539,Sawk,Fighting,,75,125,75,30,75,85
0540,Sewaddle,Bug,Grass,45,53,70,40,60,42
0541,Swadloon,Bug,Grass,55,63,90,50,80,42
0542,Leavanny,Bug,Grass,75,103,80,70,80,92
0543,Venipede,Bug,Poison,30,45,59,30,39,57
0544,Whirlipede,Bug,Poison,40,55,99,40,79,47
0545,Scolipede,Bug,Poison,60,100,89,55,69,112
0546,Cottonee,Grass,Fairy,40,27,60,37,50,66
0547,Whimsicott,Grass,Fairy,60,67,85,77,75,116
0548,Petilil,Grass,,45,35,50,70,50,30
0549,Lilligant,Grass,,70,60,75,110,75,90
0550,Basculin,Water,,70,92,65,80,55,98
0551,Sandile,Ground,Dark,50,72,35,35,35,65
0552,Krokorok,Ground,Dark,60,82,45,45,45,74
0553,Krookodile,Ground,Dark,95,117,80,65,70,92
0554,Darumaka,Fire,,70,90,45,15,45,50
0555,Darmanitan,Fire,,105,140,55,30,55,95
0556,Maractus,Grass,,75,86,67,106,67,60
0557,Dwebble,Bug,Rock,50,65,85,35,35,55
0558,Crustle,Bug,Rock,70,105,125,65,75,45
0559,Scraggy,Dark,Fighting,50,75,70,35,70,48
0560,Scrafty,Dark,Fighting,65,90,115,45,115,58
0561,Sigilyph,Psychic,Flying,72,58,80,103,80,97
0562,Yamask,Ghost,,38,30,85,55,65,30
0563,Cofagrigus,Ghost,,58,50,145,95,105,30
0564,Tirtouga,Water,Rock,54,78,103,53,45,22
0565,Carracosta,Water,Rock,74,108,133,83,65,32
0566,Archen,Rock,Flying,55,112,45,74,45,70
0567,Archeops,Rock,Flying,75,140,65,112,65,110
0568,Trubbish,Poison,,50,50,62,40,62,65
0569,Garbodor,Poison,,80,95,82,60,82,75
0570,Zorua,Dark,,40,65,40,80,40,65
0571,Zoroark,Dark,,60,105,60,120,60,105
0572,Minccino,Normal,,55,50,40,40,40,75
0573,Cinccino,Normal,,75,95,60,65,60,115
0574,Gothita,Psychic,,45,30,50,55,65,45
0575,Gothorita,Psychic,,60,45,70,75,85,55
0576,Gothitelle,Psychic,,70,55,95,95,110,65
0577,Solosis,Psychic,,45,30,40,105,50,20
0578,Duosion,Psychic,,65,40,50,125,60,30
0579,Reuniclus,Psychic,,110,65,75,125,85,30
0580,Ducklett,Water,Flying,62,44,50,44,50,55
0581,Swanna,Water,Flying,75,87,63,87,63,98
0582,Vanillite,Ice,,36,50,50,65,60,44
0583,Vanillish,Ice,,51,65,65,80,75,59
0584,Vanilluxe,Ice,,71,95,85,110,95,79
0585,Deerling,Normal,Grass,60,60,50,40,50,75
0586,Sawsbuck,Normal,Grass,80,100,70,60,70,95
0587,Emolga,Electric,Flying,55,75,60,75,60,103
0588,Karrablast,Bug,,50,75,45,40,45,60
0589,Escavalier,Bug,Steel,70,135,105,60,105,20
0590,Foongus,Grass,Poison,69,55,45,55,55,15
0591,Amoonguss,Grass,Poison,114,85,70,85,80,30
0592,Frillish,Water,Ghost,55,40,50,65,85,40
0593,Jellicent,Water,Ghost,100,60,70,85,105,60
0594,Alomomola,Water,,165,75,80,40,45,65
0595,Joltik,Bug,Electric,50,47,50,57,50,65
0596,Galvantula,Bug,Electric,70,77,60,97,60,108
0597,Ferroseed,Grass,Steel,44,50,91,24,86,10
0598,Ferrothorn,Grass,Steel,74,94,131,54,116,20
0599,Klink,Steel,,40,55,70,45,60,30
0600,Klang,Steel,,60,80,95,70,85,50
0601,Klinklang,Steel,,60,100,115,70,85,90
0602,Tynamo,Electric,,35,55,40,45,40,60
0603,Eelektrik,Electric,,65,85,70,75,70,40
0604,Eelektross,Electric,,85,115,80,105,80,50
0605,Elgyem,Psychic,,55,55,55,85,55,30
0606,Beheeyem,Psychic,,75,75,75,125,95,40
0607,Litwick,Ghost,Fire,50,30,55,65,55,20
0608,Lampent,Ghost,Fire,60,40,60,95,60,55
0609,Chandelure,Ghost,Fire,60,55,90,145,90,80
0610,Axew,Dragon,,46,87,60,30,40,57
0611,Fraxure,Dragon,,66,117,70,40,50,67
0612,Haxorus,Dragon,,76,147,90,60,70,97
0613,Cubchoo,Ice,,55,70,40,60,40,40
0614,Beartic,Ice,,95,130,80,70,80,50
0615,Cryogonal,Ice,,80,50,50,95,135,105
0616,Shelmet,Bug,,50,40,85,40,65,25
0617,Accelgor,Bug,,80,70,40,100,60,145
0618,Stunfisk,Ground,Electric,109,66,84,81,99,32
0619,Mienfoo,Fighting,,45,85,50,55,50,65
0620,Mienshao,Fighting,,65,125,60,95,60,105
0621,Druddigon,Dragon,,77,120,90,60,90,48
0622,Golett,Ground,Ghost,59,74,50,35,50,35
0623,Golurk,Ground,Ghost,89,124,80,55,80,55
0624,Pawniard,Dark,Steel,45,85,70,40,40,60
0625,Bisharp,Dark,Steel,65,125,100,60,70,70
0626,Bouffalant,Normal,,95,110,95,40,95,55
0627,Rufflet,Normal,Flying,70,83,50,37,50,60
0628,Braviary,Normal,Flying,100,123,75,57,75,80
0629,Vullaby,Dark,Flying,70,55,75,45,65,60
0630,Mandibuzz,Dark,Flying,110,65,105,55,95,80
0631,Heatmor,Fire,,85,97,66,105,66,65
0632,Durant,Bug,Steel,58,109,112,48,48,109
0633,Deino,Dark,Dragon,52,65,50,45,50,38
0634,Zweilous,Dark,Dragon,72,85,70,65,70,58
0635,Hydreigon,Dark,Dragon,92,105,90,125,90,98
0636,Larvesta,Bug,Fire,55,85,55,50,55,60
0637,Volcarona,Bug,Fire,85,60,65,135,105,100
0638,Cobalion,Steel,Fighting,91,90,129,90,72,108
0639,Terrakion,Rock,Fighting,91,129,90,72,90,108
0640,Virizion,Grass,Fighting,91,90,72,90,129,108
0641,Tornadus,Flying,,79,115,70,125,80,111
0642,Thundurus,Electric,Flying,79,115,70,125,80,111
0643,Reshiram,Dragon,Fire,100,120,100,150,120,90
0644,Zekrom,Dragon,Electric,100,150,120,120,100,90
0645,Landorus,Ground,Flying,89,125,90,115,80,101
0646,Kyurem,Dragon,Ice,125,130,90,130,90,95
0647,Keldeo,Water,Fighting,91,72,90,129,90,108
0648,Meloetta,Normal,Psychic,100,77,77,128,128,90
0649,Genesect,Bug,Steel,71,120,95,120,95,99
0650,Chespin,Grass,,56,61,65,48,45,38
0651,Quilladin,Grass,,61,78,95,56,58,57
0652,Chesnaught,Grass,Fighting,88,107,122,74,75,64
0653,Fennekin,Fire,,40,45,40,62,60,60
0654,Braixen,Fire,,59,59,58,90,70,73
0655,Delphox,Fire,Psychic,75,69,72,114,100,104
0656,Froakie,Water,,41,56,40,62,44,71
0657,Frogadier,Water,,54,63,52,83,56,97
0658,Greninja,Water,Dark,72,95,67,103,71,122
0659,Bunnelby,Normal,,38,36,38,32,36,57
0660,Diggersby,Normal,Ground,85,56,77,50,77,78
0661,Fletchling,Normal,Flying,45,50,43,40,38,62
0662,Fletchinder,Fire,Flying,62,73,55,56,52,84
0663,Talonflame,Fire,Flying,78,81,71,74,69,126
0664,Scatterbug,Bug,,38,35,40,27,25,35
0665,Spewpa,Bug,,45,22,60,27,30,29
0666,Vivillon,Bug,Flying,80,52,50,90,50,89
0667,Litleo,Fire,Normal,62,50,58,73,54,72
0668,Pyroar,Fire,Normal,86,68,72,109,66,106
0669,Flabébé,Fairy,,44,38,39,61,79,42
0670,Floette,Fairy,,54,45,47,75,98,52
0671,Florges,Fairy,,78,65,68,112,154,75
0672,Skiddo,Grass,,66,65,48,62,57,52
0673,Gogoat,Grass,,123,100,62,97,81,68
0674,Pancham,Fighting,,67,82,62,46,48,43
0675,Pangoro,Fighting,Dark,95,124,78,69,71,58
0676,Furfrou,Normal,,75,80,60,65,90,102
0677,Espurr,Psychic,,62,48,54,63,60,68
0678,Meowstic,Psychic,,74,48,76,83,81,104
0679,Honedge,Steel,Ghost,45,80,100,35,37,28
0680,Doublade,Steel,Ghost,59,110,150,45,49,35
0681,Aegislash,Steel,Ghost,60,50,140,50,140,60
0682,Spritzee,Fairy,,78,52,60,63,65,23
0683,Aromatisse,Fairy,,101,72,72,99,89,29
0684,Swirlix,Fairy,,62,48,66,59,57,49
0685,Slurpuff,Fairy,,82,80,86,85,75,72
0686,Inkay,Dark,Psychic,53,54,53,37,46,45
0687,Malamar,Dark,Psychic,86,92,88,68,75,73
0688,Binacle,Rock,Water,42,52,67,39,56,50
0689,Barbaracle,Rock,Water,72,105,115,54,86,68
0690,Skrelp,Poison,Water,50,60,60,60,60,30
0691,Dragalge,Poison,Dragon,65,75,90,97,123,44
0692,Clauncher,Water,,50,53,62,58,63,44
0693,Clawitzer,Water,,71,73,88,120,89,59
0694,Helioptile,Electric,Normal,44,38,33,61,43,70
0695,Heliolisk,Electric,Normal,62,55,52,109,94,109
0696,Tyrunt,Rock,Dragon,58,89,77,45,45,48
0697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71
0698,Amaura,Rock,Ice,77,59,50,67,63,46
0699,Aurorus,Rock,Ice,123,77,72,99,92,58
0700,Sylveon,Fairy,,95,65,65,110,130,60
0701,Hawlucha,Fighting,Flying,78,92,75,74,63,118
0702,Dedenne,Electric,Fairy,67,58,57,81,67,101
0703,Carbink,Rock,Fairy,50,50,150,50,150,50
0704,Goomy,Dragon,,45,50,35,55,75,40
0705,Sliggoo,Dragon,,68,75,53,83,113,60
0706,Goodra,Dragon,,90,100,70,110,150,80
0707,Klefki,Steel,Fairy,57,80,91,80,87,75
0708,Phantump,Ghost,Grass,43,70,48,50,60,38
0709,Trevenant,Ghost,Grass,85,110,76,65,82,56
0710,Pumpkaboo,Ghost,Grass,49,66,70,44,55,51
0711,Gourgeist,Ghost,Grass,65,90,122,58,75,84
0712,Bergmite,Ice,,55,69,85,32,35,28
0713,Avalugg,Ice,,95,117,184,44,46,28
0714,Noibat,Flying,Dragon,40,30,35,45,40,55
0715,Noivern,Flying,Dragon,85,70,80,97,80,123
0716,Xerneas,Fairy,,126,131,95,131,98,99
0717,Yveltal,Dark,Flying,126,131,95,131,98,99
0718,Zygarde,Dragon,Ground,108,100,121,81,95,95
0719,Diancie,Rock,Fairy,50,100,150,100,150,50
0720,Hoopa,Psychic,Ghost,80,110,60,150,130,70
0721,Volcanion,Fire,Water,80,110,120,130,90,70
0722,Rowlet,Grass,Flying,68,55,55,50,50,42
0723,Dartrix,Grass,Flying,78,75,75,70,70,52
0724,Decidueye,Grass,Ghost,78,107,75,100,100,70
0725,Litten,Fire,,45,65,40,60,40,70
0726,Torracat,Fire,,65,85,50,80,50,90
0727,Incineroar,Fire,Dark,95,115,90,80,90,60
0728,Popplio,Water,,50,54,54,66,56,40
0729,Brionne,Water,,60,69,69,91,81,50
0730,Primarina,Water,Fairy,80,74,74,126,116,60
0731,Pikipek,Normal,Flying,35,75,30,30,30,65
0732,Trumbeak,Normal,Flying,55,85,50,40,50,75
0733,Toucannon,Normal,Flying,80,120,75,75,75,60
0734,Yungoos,Normal,,48,70,30,30,30,45
0735,Gumshoos,Normal,,88,110,60,55,60,45
0736,Grubbin,Bug,,47,62,45,55,45,46
0737,Charjabug,Bug,Electric,57,82,95,55,75,36
0738,Vikavolt,Bug,Electric,77,70,90,145,75,43
0739,Crabrawler,Fighting,,47,82,57,42,47,63
0740,Crabominable,Fighting,Ice,97,132,77,62,67,43
0741,Oricorio,Fire,Flying,75,70,70,98,70,93
0742,Cutiefly,Bug,Fairy,40,45,40,55,40,84
0743,Ribombee,Bug,Fairy,60,55,60,95,70,124
0744,Rockruff,Rock,,45,65,40,30,40,60
0745,Lycanroc,Rock,,75,115,65,55,65,112
0746,Wishiwashi,Water,,45,20,20,25,25,40
0747,Mareanie,Poison,Water,50,53,62,43,52,45
0748,Toxapex,Poison,Water,50,63,152,53,142,35
0749,Mudbray,Ground,,70,100,70,45,55,45
0750,Mudsdale,Ground,,100,125,100,55,85,35
0751,Dewpider,Water,Bug,38,40,52,40,72,27
0752,Araquanid,Water,Bug,68,70,92,50,132,42
0753,Fomantis,Grass,,40,55,35,50,35,35
0754,Lurantis,Grass,,70,105,90,80,90,45
0755,Morelull,Grass,Fairy,40,35,55,65,75,15
0756,Shiinotic,Grass,Fairy,60,45,80,90,100,30
0757,Salandit,Poison,Fire,48,44,40,71,40,77
0758,Salazzle,Poison,Fire,68,64,60,111,60,117
0759,Stufful,Normal,Fighting,70,75,50,45,50,50
0760,Bewear,Normal,Fighting,120,125,80,55,60,60
0761,Bounsweet,Grass,,42,30,38,30,38,32
0762,Steenee,Grass,,52,40,48,40,48,62
0763,Tsareena,Grass,,72,120,98,50,98,72
0764,Comfey,Fairy,,51,52,90,82,110,100
0765,Oranguru,Normal,Psychic,90,60,80,90,110,60
0766,Passimian,Fighting,,100,120,90,40,60,80
0767,Wimpod,Bug,Water,25,35,40,20,30,80
0768,Golisopod,Bug,Water,75,125,140,60,90,40
0769,Sandygast,Ghost,Ground,55,55,80,70,45,15
0770,Palossand,Ghost,Ground,85,75,110,100,75,35
0771,Pyukumuku,Water,,55,60,130,30,130,5
0772,Type: Null,Normal,,95,95,95,95,95,59
0773,Silvally,Normal,,95,95,95,95,95,95
0774,Minior,Rock,Flying,60,60,100,60,100,60
0775,Komala,Normal,,65,115,65,75,95,65
0776,Turtonator,Fire,Dragon,60,78,135,91,85,36
0777,Togedemaru,Electric,Steel,65,98,63,40,73,96
0778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96
0779,Bruxish,Water,Psychic,68,105,70,70,70,92
0780,Drampa,Normal,Dragon,78,60,85,135,91,36
0781,Dhelmise,Ghost,Grass,70,131,100,86,90,40
0782,Jangmo-o,Dragon,,45,55,65,45,45,45
0783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65
0784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85
0785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130
0786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95
0787,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75
0788,Tapu Fini,Water,Fairy,70,75,115,95,130,85
0789,Cosmog,Psychic,,43,29,31,29,31,37
0790,Cosmoem,Psychic,,43,29,131,29,131,37
0791,Solgaleo,Psychic,Steel,137,137,107,113,89,97
0792,Lunala,Psychic,Ghost,137,113,89,137,107,97
0793,Nihilego,Rock,Poison,109,53,47,127,131,103
0794,Buzzwole,Bug,Fighting,107,139,139,53,53,79
0795,Pheromosa,Bug,Fighting,71,137,37,137,37,151
0796,Xurkitree,Electric,,83,89,71,173,71,83
0797,Celesteela,Steel,Flying,97,101,103,107,101,61
0798,Kartana,Grass,Steel,59,181,131,59,31,109
0799,Guzzlord,Dark,Dragon,223,101,53,97,53,43
0800,Necrozma,Psychic,,97,107,101,127,89,79
0801,Magearna,Steel,Fairy,80,95,115,130,115,65
0802,Marshadow,Fighting,Ghost,90,125,80,90,90,125
0803,Poipole,Poison,,67,73,67,73,67,73
0804,Naganadel,Poison,Dragon,73,73,73,127,73,121
0805,Stakataka,Rock,Steel,61,131,211,53,101,13
0806,Blacephalon,Fire,Ghost,53,127,53,151,79,107
0807,Zeraora,Electric,,88,112,75,102,80,143
0808,Meltan,Steel,,46,65,65,55,35,34
0809,Melmetal,Steel,,135,143,143,80,65,34
0810,Grookey,Grass,,50,65,50,40,40,65
0811,Thwackey,Grass,,70,85,70,55,60,80
0812,Rillaboom,Grass,,100,125,90,60,70,85
0813,Scorbunny,Fire,,50,71,40,40,40,69
0814,Raboot,Fire,,65,86,60,55,60,94
0815,Cinderace,Fire,,80,116,75,65,75,119
0816,Sobble,Water,,50,40,40,70,40,70
0817,Drizzile,Water,,65,60,55,95,55,90
0818,Inteleon,Water,,70,85,65,125,65,120
0819,Skwovet,Normal,,70,55,55,35,35,25
0820,Greedent,Normal,,120,95,95,55,75,20
0821,Rookidee,Flying,,38,47,35,33,35,57
0822,Corvisquire,Flying,,68,67,55,43,55,77
0823,Corviknight,Flying,Steel,98,87,105,53,85,67
0824,Blipbug,Bug,,25,20,20,25,45,45
0825,Dottler,Bug,Psychic,50,35,80,50,90,30
0826,Orbeetle,Bug,Psychic,60,45,110,80,120,90
0827,Nickit,Dark,,40,28,28,47,52,50
0828,Thievul,Dark,,70,58,58,87,92,90
0829,Gossifleur,Grass,,40,40,60,40,60,10
0830,Eldegoss,Grass,,60,50,90,80,120,60
0831,Wooloo,Normal,,42,40,55,40,45,48
0832,Dubwool,Normal,,72,80,100,60,90,88
0833,Chewtle,Water,,50,64,50,38,38,44
0834,Drednaw,Water,Rock,90,115,90,48,68,74
0835,Yamper,Electric,,59,45,50,40,50,26
0836,Boltund,Electric,,69,90,60,90,60,121
0837,Rolycoly,Rock,,30,40,50,40,50,30
0838,Carkol,Rock,Fire,80,60,90,60,70,50
0839,Coalossal,Rock,Fire,110,80,120,80,90,30
0840,Applin,Grass,Dragon,40,40,80,40,40,20
0841,Flapple,Grass,Dragon,70,110,80,95,60,70
0842,Appletun,Grass,Dragon,110,85,80,100,80,30
0843,Silicobra,Ground,,52,57,75,35,50,46
0844,Sandaconda,Ground,,72,107,125,65,70,71
0845,Cramorant,Flying,Water,70,85,55,85,95,85
0846,Arrokuda,Water,,41,63,40,40,30,66
0847,Barraskewda,Water,,61,123,60,60,50,136
0848,Toxel,Electric,Poison,40,38,35,54,35,40
0849,Toxtricity,Electric,Poison,75,98,70,114,70,75
0850,Sizzlipede,Fire,Bug,50,65,45,50,50,45
0851,Centiskorch,Fire,Bug,100,115,65,90,90,65
0852,Clobbopus,Fighting,,50,68,60,50,50,32
0853,Grapploct,Fighting,,80,118,90,70,80,42
0854,Sinistea,Ghost,,40,45,45,74,54,50
0855,Polteageist,Ghost,,60,65,65,134,114,70
0856,Hatenna,Psychic,,42,30,45,56,53,39
0857,Hattrem,Psychic,,57,40,65,86,73,49
0858,Hatterene,Psychic,Fairy,57,90,95,136,103,29
0859,Impidimp,Dark,Fairy,45,45,30,55,40,50
0860,Morgrem,Dark,Fairy,65,60,45,75,55,70
0861,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60
0862,Obstagoon,Dark,Normal,93,90,101,60,81,95
0863,Perrserker,Steel,,70,110,100,50,60,50
0864,Cursola,Ghost,,60,95,50,145,130,30
0865,Sirfetch'd,Fighting,,62,135,95,68,82,65
0866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70
0867,Runerigus,Ground,Ghost,58,95,145,50,105,30
0868,Milcery,Fairy,,45,40,40,50,61,34
0869,Alcremie,Fairy,,65,60,75,110,121,64
0870,Falinks,Fighting,,65,100,100,70,60,75
0871,Pincurchin,Electric,,48,101,95,91,85,15
0872,Snom,Ice,Bug,30,25,35,45,30,20
0873,Frosmoth,Ice,Bug,70,65,60,125,90,65
0874,Stonjourner,Rock,,100,125,135,20,20,70
0875,Eiscue,Ice,,75,80,110,65,90,50
0876,Indeedee,Psychic,Normal,60,65,55,105,95,95
0877,Morpeko,Electric,Dark,58,95,58,70,58,97
0878,Cufant,Steel,,72,80,49,40,49,40
0879,Copperajah,Steel,,122,130,69,80,69,30
0880,Dracozolt,Electric,Dragon,90,100,90,80,70,75
0881,Arctozolt,Electric,Ice,90,100,90,90,80,55
0882,Dracovish,Water,Dragon,90,90,100,70,80,75
0883,Arctovish,Water,Ice,90,90,100,80,90,55
0884,Duraludon,Steel,Dragon,70,95,115,120,50,85
0885,Dreepy,Dragon,Ghost,28,60,30,40,30,82
0886,Drakloak,Dragon,Ghost,68,80,50,60,50,102
0887,Dragapult,Dragon,Ghost,88,120,75,100,75,142
0888,Zacian,Fairy,,92,120,115,80,115,138
0889,Zamazenta,Fighting,,92,120,115,80,115,138
0890,Eternatus,Poison,Dragon,140,85,95,145,95,130
0891,Kubfu,Fighting,,60,90,60,53,50,72
0892,Urshifu,Fighting,Dark,100,130,100,63,60,97
0893,Zarude,Dark,Grass,105,120,105,70,95,105
0894,Regieleki,Electric,,80,100,50,100,50,200
0895,Regidrago,Dragon,,200,100,50,100,50,80
0896,Glastrier,Ice,,100,145,130,65,110,30
0897,Spectrier,Ghost,,100,65,60,145,80,130
0898,Calyrex,Psychic,Grass,100,80,80,80,80,80
0899,Wyrdeer,Normal,Psychic,103,105,72,105,75,65
0900,Kleavor,Bug,Rock,70,135,95,45,70,85
0901,Ursaluna,Ground,Normal,130,140,105,45,80,50
0902,Basculegion,Water,Ghost,120,112,65,80,75,78
0903,Sneasler,Fighting,Poison,80,130,60,40,80,120
0904,Overqwil,Dark,Poison,85,115,95,65,65,85
0905,Enamorus,Fairy,Flying,74,115,70,135,80,106
0906,Sprigatito,Grass,,40,61,54,45,45,65
0907,Floragato,Grass,,61,80,63,60,63,83
0908,Meowscarada,Grass,Dark,76,110,70,81,70,123
0909,Fuecoco,Fire,,67,45,59,63,40,36
0910,Crocalor,Fire,,81,55,78,90,58,49
0911,Skeledirge,Fire,Ghost,104,75,100,110,75,66
0912,Quaxly,Water,,55,65,45,50,45,50
0913,Quaxwell,Water,,70,85,65,65,60,65
0914,Quaquaval,Water,Fighting,85,120,80,85,75,85
0915,Lechonk,Normal,,54,45,40,35,45,35
0916,Oinkologne,Normal,,110,100,75,59,80,65
0917,Tarountula,Bug,,35,41,45,29,40,20
0918,Spidops,Bug,,60,79,92,52,86,35
0919,Nymble,Bug,,33,46,40,21,25,45
0920,Lokix,Bug,Dark,71,102,78,52,55,92
0921,Pawmi,Electric,,45,50,20,40,25,60
0922,Pawmo,Electric,Fighting,60,75,40,50,40,85
0923,Pawmot,Electric,Fighting,70,115,70,70,60,105
0924,Tandemaus,Normal,,50,50,45,40,45,75
0925,Maushold,Normal,,74,75,70,65,75,111
0926,Fidough,Fairy,,37,55,70,30,55,65
0927,Dachsbun,Fairy,,57,80,115,50,80,95
0928,Smoliv,Grass,Normal,41,35,45,58,51,30
0929,Dolliv,Grass,Normal,52,53,60,78,78,33
0930,Arboliva,Grass,Normal,78,69,90,125,109,39
0931,Squawkabilly,Normal,Flying,82,96,51,45,51,92
0932,Nacli,Rock,,55,55,75,35,35,25
0933,Naclstack,Rock,,60,60,100,35,65,35
0934,Garganacl,Rock,,100,100,130,45,90,35
0935,Charcadet,Fire,,40,50,40,50,40,35
0936,Armarouge,Fire,Psychic,85,60,100,125,80,75
0937,Ceruledge,Fire,Ghost,75,125,80,60,100,85
0938,Tadbulb,Electric,,61,31,41,59,35,45
0939,Bellibolt,Electric,,109,64,91,103,83,45
0940,Wattrel,Electric,Flying,40,40,35,55,40,70
0941,Kilowattrel,Electric,Flying,70,70,60,105,60,125
0942,Maschiff,Dark,,60,78,60,40,51,51
0943,Mabosstiff,Dark,,80,120,90,60,70,85
0944,Shroodle,Poison,Normal,40,65,35,40,35,75
0945,Grafaiai,Poison,Normal,63,95,65,80,72,110
0946,Bramblin,Grass,Ghost,40,65,30,45,35,60
0947,Brambleghast,Grass,Ghost,55,115,70,80,70,90
0948,Toedscool,Ground,Grass,40,40,35,50,100,70
0949,Toedscruel,Ground,Grass,80,70,65,80,120,100
0950,Klawf,Rock,,70,100,115,35,55,75
0951,Capsakid,Grass,,50,62,40,62,40,50
0952,Scovillain,Grass,Fire,65,108,65,108,65,75
0953,Rellor,Bug,,41,50,60,31,58,30
0954,Rabsca,Bug,Psychic,75,50,85,115,100,45
0955,Flittle,Psychic,,30,35,30,55,30,75
0956,Espathra,Psychic,,95,60,60,101,60,105
0957,Tinkatink,Fairy,Steel,50,45,45,35,64,58
0958,Tinkatuff,Fairy,Steel,65,55,55,45,82,78
0959,Tinkaton,Fairy,Steel,85,75,77,70,105,94
0960,Wiglett,Water,,10,55,25,35,25,95
0961,Wugtrio,Water,,35,100,50,50,70,120
0962,Bombirdier,Flying,Dark,70,103,85,60,85,82
0963,Finizen,Water,,70,45,40,45,40,75
0964,Palafin,Water,,100,70,72,53,62,100
0965,Varoom,Steel,Poison,45,70,63,30,45,47
0966,Revavroom,Steel,Poison,80,119,90,54,67,90
0967,Cyclizar,Dragon,Normal,70,95,65,85,65,121
0968,Orthworm,Steel,,70,85,145,60,55,65
0969,Glimmet,Rock,Poison,48,35,42,105,60,60
0970,Glimmora,Rock,Poison,83,55,90,130,81,86
0971,Greavard,Ghost,,50,61,60,30,55,34
0972,Houndstone,Ghost,,72,101,100,50,97,68
0973,Flamigo,Flying,Fighting,82,115,74,75,64,90
0974,Cetoddle,Ice,,108,68,45,30,40,43
0975,Cetitan,Ice,,170,113,65,45,55,73
0976,Veluza,Water,Psychic,90,102,73,78,65,70
0977,Dondozo,Water,,150,100,115,65,65,35
0978,Tatsugiri,Dragon,Water,68,50,60,120,95,82
0979,Annihilape,Fighting,Ghost,110,115,80,50,90,90
0980,Clodsire,Poison,Ground,130,75,60,45,100,20
0981,Farigiraf,Normal,Psychic,120,90,70,110,70,60
0982,Dudunsparce,Normal,,125,100,80,85,75,55
0983,Kingambit,Dark,Steel,100,135,120,60,85,50
0984,Great Tusk,Ground,Fighting,115,131,131,53,53,87
0985,Scream Tail,Fairy,Psychic,115,65,99,65,115,111
0986,Brute Bonnet,Grass,Dark,111,127,99,79,99,55
0987,Flutter Mane,Ghost,Fairy,55,55,55,135,135,135
0988,Slither Wing,Bug,Fighting,85,135,79,85,105,81
0989,Sandy Shocks,Electric,Ground,85,81,97,121,85,101
0990,Iron Treads,Ground,Steel,90,112,120,72,70,106
0991,Iron Bundle,Ice,Water,56,80,114,124,60,136
0992,Iron Hands,Fighting,Electric,154,140,108,50,68,50
0993,Iron Jugulis,Dark,Flying,94,80,86,122,80,108
0994,Iron Moth,Fire,Poison,80,70,60,140,110,110
0995,Iron Thorns,Rock,Electric,100,134,110,70,84,72
0996,Frigibax,Dragon,Ice,65,75,45,35,45,55
0997,Arctibax,Dragon,Ice,90,95,66,45,65,62
0998,Baxcalibur,Dragon,Ice,115,145,92,75,86,87
0999,Gimmighoul,Ghost,,45,30,70,75,70,10
1000,Gholdengo,Steel,Ghost,87,60,95,133,91,84
1001,Wo-Chien,Dark,Grass,85,85,100,95,135,70
1002,Chien-Pao,Dark,Ice,80,120,80,90,65,135
1003,Ting-Lu,Dark,Ground,155,110,125,55,80,45
1004,Chi-Yu,Dark,Fire,55,80,80,135,120,100
1005,Roaring Moon,Dragon,Dark,105,139,71,55,101,119
1006,Iron Valiant,Fairy,Fighting,74,130,90,120,60,116
1007,Koraidon,Fighting,Dragon,100,135,115,85,100,135
1008,Miraidon,Electric,Dragon,100,85,100,135,115,135
